#{"env_id": "BaxterReachEnv-v12", "t_start": 1544013214.5816493}
r,l,t
-168.541982,100,582.644481
-169.642213,100,584.315934
-171.665949,100,585.954616
-158.515809,100,587.368559
-165.412927,100,589.207908
-163.132995,100,590.944596
-164.378194,100,592.889172
-166.950377,100,594.711883
-168.204063,100,596.375093
-171.215463,100,598.232978
-164.690034,100,600.168417
-165.504438,100,602.031417
-168.580303,100,603.372015
-164.045513,100,605.021096
-153.98302,100,606.839504
-165.429654,100,608.846867
-162.964031,100,610.687179
-160.276559,100,612.720658
-161.086244,100,614.727466
-168.177015,100,616.799166
-165.762894,100,618.912424
-168.731894,100,620.94855
-166.406614,100,622.721127
-163.941787,100,624.503965
-169.644848,100,626.56029
-164.743731,100,628.635197
-168.883014,100,630.054044
-166.091198,100,631.896545
-167.881195,100,633.880192
-167.584952,100,635.798781
-169.840114,100,637.785522
-168.246764,100,639.448432
-165.742789,100,640.91523
-163.211286,100,642.574249
-170.902853,100,643.986307
-169.966582,100,645.310031
-168.836921,100,647.076797
-169.259146,100,648.860283
-174.25514,100,650.725904
-170.80412,100,652.137676
-168.031087,100,653.671882
-168.82477,100,655.603762
-168.315101,100,657.035758
-167.169443,100,658.462699
-171.06559,100,659.866326
-172.046946,100,661.708945
-169.711839,100,663.369762
-169.206928,100,664.922511
-170.274473,100,666.287024
-170.55357,100,668.031404
-170.109484,100,669.798483
-175.367671,100,671.580285
-174.22569,100,673.679294
-172.625424,100,675.009695
-157.164621,100,676.692243
-170.630707,100,678.636338
-172.351045,100,680.468641
-173.222957,100,681.956872
-171.689088,100,683.601547
-175.963898,100,685.556813
-171.956268,100,687.226567
-171.420531,100,689.247802
-171.150004,100,691.206651
-175.072395,100,692.57229
-171.92353,100,694.469414
-167.068639,100,696.024647
-170.345341,100,697.510245
-115.299052,100,699.811615
-168.780314,100,701.996725
-166.361686,100,703.876042
-169.663336,100,705.673006
-164.424638,100,707.209173
-166.540087,100,709.025024
-160.885337,100,710.626445
-166.510979,100,712.406472
-171.505412,100,714.058746
-169.279929,100,715.362684
-165.48334,100,716.871338
-166.946492,100,718.46411
-147.610796,100,720.636732
-166.098018,100,722.307756
-156.955106,100,724.348543
-165.208767,100,726.090248
-168.092035,100,727.938252
-163.488328,100,729.780441
-167.96136,100,731.671563
-168.528022,100,733.280385
-172.017262,100,734.711922
-164.959763,100,736.389247
-171.1729,100,737.889049
-169.213299,100,739.690597
-167.940569,100,741.299526
-170.421196,100,742.989139
-172.023478,100,744.99582
-171.009236,100,746.994086
-171.364121,100,748.867377
-163.688431,100,750.328014
-172.111579,100,751.816055
-173.655338,100,753.778522
-162.010446,100,755.405074
-173.973354,100,757.211862
-171.298853,100,758.942515
-172.660961,100,760.564277
-171.552009,100,762.342397
-172.726342,100,764.104192
-165.63705,100,765.974155
-164.660022,100,768.073221
-153.372355,100,770.167146
-149.727052,100,771.770957
-173.254512,100,773.337257
-171.400725,100,775.175205
-155.013201,100,777.079983
-176.20517,100,778.543911
-169.39593,100,780.332927
-169.600703,100,781.94997
-172.397344,100,783.49751
-157.218085,100,785.427748
-173.294153,100,787.010563
-153.790076,100,788.787236
-158.302752,100,790.407332
-174.977648,100,791.932797
-171.550782,100,793.40506
-168.519309,100,795.220365
-168.961461,100,797.143932
-172.674233,100,799.028128
-172.053238,100,800.636249
-170.374363,100,802.163768
-174.982983,100,803.611109
-171.455963,100,805.384226
-173.546738,100,807.162529
-161.177029,100,808.654573
-172.839112,100,809.979489
-165.169787,100,811.730409
-171.099609,100,813.99472
-160.641531,100,816.104107
-169.414711,100,817.456828
-168.987225,100,818.931875
-165.632279,100,820.747118
-136.488697,100,822.883557
-168.659898,100,824.956835
-117.745823,100,826.973063
-173.588233,100,828.679296
-168.367656,100,830.16885
-168.769011,100,832.09279
-164.523988,100,834.169416
-158.310676,100,835.58698
-173.318148,100,837.484157
-169.478306,100,839.29877
-172.730168,100,840.878254
-170.153964,100,842.466728
-170.650659,100,844.244916
-168.426982,100,845.880655
-176.354068,100,847.308042
-172.157606,100,848.788649
-171.328849,100,850.518211
-171.432409,100,852.4041
-172.478748,100,854.316721
-169.207865,100,855.811881
-171.426164,100,857.908672
-166.067293,100,859.527618
-171.622908,100,860.949173
-168.149987,100,862.585747
-168.707556,100,864.08655
-172.40066,100,865.491961
-169.066017,100,867.569488
-171.958145,100,869.237744
-169.876138,100,871.138091
-167.065096,100,872.626294
-174.496588,100,873.997771
-169.909374,100,875.474589
-174.406521,100,877.005085
-170.869977,100,878.690389
-162.131751,100,880.679558
-166.70441,100,882.18718
-173.222542,100,884.040825
-148.00437,100,886.079339
-170.778476,100,887.885714
-171.384845,100,889.546372
-170.05407,100,891.384482
-172.46591,100,893.164292
-166.437813,100,894.710907
-164.535669,100,896.576558
-172.811272,100,898.025378
-166.239618,100,899.725051
-172.999149,100,901.619699
-170.880935,100,903.199308
-173.992249,100,905.311302
-169.322513,100,906.967413
-158.315936,100,908.794321
-143.264456,100,910.781853
-173.236608,100,912.19059
-167.181794,100,914.153337
-124.500984,100,916.366935
-174.219347,100,918.420663
-132.728988,100,920.51526
-172.69656,100,922.242188
-169.964034,100,923.721581
-171.953633,100,925.425765
-169.339799,100,927.164855
-177.32302,100,928.780219
-174.176987,100,930.505342
-181.773379,100,932.365295
-168.383502,100,934.317259
-121.344733,100,936.492666
-176.799668,100,938.492532
-174.638873,100,940.451568
-147.063329,100,942.591974
-173.879928,100,944.565421
-174.305958,100,946.264518
-174.707848,100,948.247922
-173.819974,100,950.227331
-174.57957,100,952.256758
-169.771683,100,954.162974
-172.191479,100,955.930085
-167.905782,100,957.751877
-175.9475,100,959.233097
-174.061055,100,960.689175
-174.022352,100,962.058952
-174.141606,100,963.928608
-173.042531,100,965.467787
-167.383425,100,967.189404
-172.374004,100,969.176688
-156.491681,100,971.082361
-150.35249,100,972.944398
-141.440423,100,974.994269
-170.408793,100,976.391414
-174.228425,100,977.818416
-173.064999,100,979.250044
-170.505656,100,980.691879
-170.874823,100,982.304389
-172.529393,100,983.701472
-164.089755,100,985.095584
-172.803958,100,986.922058
-169.135861,100,988.535847
-166.941432,100,990.3043
-164.16343,100,992.056193
-170.995367,100,993.595934
-172.545863,100,995.106052
-172.115374,100,996.581624
-167.047477,100,997.978429
-171.460449,100,999.606463
-168.512407,100,1000.965686
-162.570336,100,1002.880339
-169.745149,100,1004.701261
-168.985511,100,1006.639466
-166.779072,100,1008.682477
-163.705827,100,1010.694969
-168.610851,100,1012.230802
-172.13379,100,1013.750951
-170.514777,100,1015.146233
-156.002172,100,1016.710973
-172.014603,100,1018.264181
-167.532234,100,1019.791939
-157.60819,100,1021.367263
-156.538943,100,1022.806148
-168.372568,100,1024.352318
-175.792482,100,1025.775578
-172.745368,100,1027.859486
-173.457676,100,1029.810704
-172.146034,100,1031.133311
-172.222431,100,1032.650819
-173.343471,100,1034.479103
-169.138394,100,1036.38193
-172.971921,100,1037.883239
-172.44067,100,1039.748837
-169.660061,100,1041.528623
-170.612376,100,1043.30065
-166.989132,100,1045.489337
-171.18089,100,1047.363705
-175.882551,100,1049.211797
-171.004493,100,1050.961299
-172.4662,100,1052.419797
-151.079634,100,1054.18386
-175.695108,100,1055.757008
-178.393041,100,1057.669642
-175.315218,100,1059.332971
-175.952606,100,1060.776747
-177.544092,100,1062.1115
-167.53158,100,1064.178595
-171.904532,100,1065.753926
-176.161532,100,1067.516021
-165.396202,100,1069.073206
-172.956586,100,1071.023279
-174.690701,100,1072.615172
-174.898193,100,1074.143489
-175.512657,100,1075.682611
-174.784512,100,1077.087127
-174.155139,100,1079.081132
-180.125335,100,1080.927723
-174.34652,100,1083.111407
-172.639019,100,1085.123358
-173.035989,100,1086.734038
-169.630851,100,1088.515358
-168.301836,100,1090.603544
-175.768702,100,1092.602646
-172.634999,100,1094.443033
-176.792853,100,1095.920363
-174.992966,100,1097.329787
-159.687563,100,1099.141927
-176.761108,100,1101.003273
-178.32952,100,1102.629202
-175.142509,100,1104.564813
-174.3044,100,1105.974075
-176.398487,100,1107.665709
-171.722769,100,1109.316254
-176.658875,100,1110.905393
-181.221905,100,1112.712972
-170.011172,100,1114.669761
-177.240429,100,1116.331671
-153.057515,100,1118.03664
-173.431783,100,1120.059737
-170.438284,100,1121.812164
-175.090452,100,1123.225619
-163.984686,100,1124.860526
-173.404808,100,1126.554642
-148.406546,100,1128.120131
-158.152272,100,1129.653393
-169.937593,100,1131.194615
-169.81021,100,1132.899495
-169.061331,100,1134.569224
-171.280212,100,1136.460173
-169.730516,100,1138.479661
-177.682807,100,1140.382318
-175.680177,100,1141.875144
-152.391373,100,1143.826172
-174.027942,100,1145.524819
-172.764524,100,1147.254964
-174.202559,100,1148.939901
-175.404057,100,1150.29364
-173.952857,100,1151.810628
-166.563556,100,1153.463864
-177.701274,100,1154.927181
-162.278777,100,1156.683332
-167.166632,100,1158.372221
-171.603647,100,1160.110418
-164.256647,100,1161.715477
-172.979139,100,1163.311865
-176.824984,100,1165.487863
-177.420448,100,1167.536134
-172.486441,100,1169.329682
-174.891592,100,1170.884679
-175.918264,100,1172.70611
-178.008641,100,1174.265936
-152.22686,100,1176.336165
-178.38961,100,1178.374048
-176.524731,100,1180.231215
-178.030391,100,1181.812729
-173.65517,100,1183.629847
-153.651021,100,1185.588776
-179.165204,100,1187.183111
-178.638658,100,1188.608503
-172.009028,100,1190.078105
-176.464827,100,1191.498429
-176.841515,100,1192.984088
-157.789273,100,1194.629805
-160.111495,100,1196.393707
-182.943263,100,1198.198156
-179.597018,100,1200.002234
-175.352557,100,1201.540308
-154.368708,100,1203.515969
-164.761907,100,1205.465359
-172.16412,100,1207.279353
-142.600437,100,1209.194614
-181.229491,100,1210.825373
-166.903363,100,1212.640257
-170.465886,100,1214.278126
-169.196959,100,1216.080579
-136.905135,100,1218.112344
-181.639458,100,1219.635625
-173.222531,100,1221.046061
-181.259119,100,1223.030976
-180.01182,100,1224.87641
-145.374679,100,1227.26567
-152.333512,100,1229.308829
-163.39192,100,1231.195588
-156.392071,100,1233.035647
-143.450651,100,1234.804813
-175.952355,100,1236.276872
-175.298417,100,1237.80136
-176.238677,100,1239.744581
-179.594267,100,1241.862978
-180.389884,100,1243.617881
-176.137978,100,1245.200361
-178.170037,100,1247.071265
-183.248627,100,1249.066136
-176.618423,100,1250.949355
-179.037392,100,1252.758404
-130.46291,100,1254.873783
