#{"env_id": "BaxterReachEnv-v11", "t_start": 1543914395.0564322}
r,l,t
-35.326359,100,1166.10184
-35.330696,100,1168.470922
-35.32198,100,1170.853336
-35.327815,100,1173.232135
-35.304171,100,1175.663437
-35.305553,100,1178.033238
-35.332995,100,1180.410392
-35.329611,100,1182.781017
-35.352371,100,1185.250479
-35.305757,100,1187.767292
-35.364529,100,1190.099697
-35.339088,100,1192.490114
-35.348539,100,1194.97359
-35.415915,100,1197.396845
-44.340807,100,1199.712036
-76.384756,100,1201.715508
-35.390845,100,1204.179453
-35.351285,100,1206.536036
-35.362003,100,1208.824883
-35.348308,100,1211.112022
-35.332046,100,1213.364823
-35.331812,100,1215.640376
-35.323036,100,1217.926655
-35.316143,100,1220.287636
-35.339843,100,1222.741709
-35.322561,100,1225.111533
-35.297549,100,1227.38911
-35.30339,100,1229.738611
-35.309697,100,1232.1348
-35.364795,100,1234.431865
-35.358812,100,1236.914304
-35.306253,100,1239.533616
-35.295171,100,1241.896047
-35.320214,100,1244.363669
-35.301486,100,1246.860465
-35.311383,100,1249.276512
-35.305623,100,1251.735037
-35.316782,100,1254.218162
-35.288602,100,1256.509341
-35.294197,100,1258.900391
-35.289609,100,1261.284638
-35.285893,100,1263.692199
-35.322784,100,1266.209008
-35.304276,100,1268.650519
-35.303452,100,1271.03749
-35.30089,100,1273.32219
-35.307297,100,1275.685855
-35.288678,100,1278.057551
-35.298765,100,1280.518567
-35.290719,100,1282.949547
-35.295036,100,1285.35285
-35.296507,100,1287.652311
-35.361578,100,1289.919775
-35.329747,100,1292.233538
-35.327837,100,1294.627907
-35.362187,100,1297.156845
-35.445541,100,1299.531797
-61.742313,100,1301.638104
-35.757739,100,1304.001155
-35.366754,100,1306.348124
-35.377306,100,1308.747982
-35.326326,100,1311.202425
-35.29557,100,1313.562559
-35.30083,100,1315.889011
-35.324362,100,1318.163516
-35.322396,100,1320.471796
-35.30929,100,1322.846246
-35.336152,100,1325.266364
-35.328648,100,1327.717708
-35.319289,100,1330.099507
-35.306979,100,1332.48709
-35.354901,100,1334.899651
-35.306435,100,1337.371973
-35.323703,100,1339.74172
-35.297299,100,1342.05344
-35.348933,100,1344.331555
-35.313468,100,1346.586851
-35.294931,100,1348.944508
-35.342857,100,1351.418052
-35.327509,100,1353.836654
-35.295174,100,1356.236181
-35.288826,100,1358.679451
-35.315992,100,1361.000849
-35.304559,100,1363.417289
-35.364289,100,1365.827769
-35.32787,100,1368.241829
-35.317541,100,1370.632733
-35.32251,100,1372.933882
-35.429404,100,1375.276444
-50.206266,100,1377.438836
-50.271256,100,1379.591707
-50.254075,100,1381.695278
-50.275889,100,1383.915565
-50.693033,100,1386.170129
-40.077461,100,1388.636985
-92.211034,100,1390.814229
-93.614539,100,1392.746765
-45.185656,100,1395.251166
-91.628634,100,1397.30543
-92.639046,100,1399.327546
-91.036005,100,1401.399138
-46.118947,100,1403.695612
-34.253061,100,1406.127488
-46.857387,100,1408.231493
-50.244506,100,1410.235136
-140.570299,100,1412.084718
-140.971225,100,1413.90435
-137.099153,100,1415.760941
-136.179345,100,1417.735152
-136.610356,100,1419.702844
-135.745712,100,1421.63692
-133.241643,100,1423.596883
-136.602037,100,1425.548286
-136.168072,100,1427.530804
-113.841346,100,1429.436995
-152.897139,100,1431.335357
-151.749137,100,1433.355803
-151.675055,100,1435.232522
-151.727209,100,1437.062643
-151.676239,100,1438.970649
-129.497377,100,1440.870759
-156.678463,100,1442.742932
-169.75017,100,1444.623595
-104.051071,100,1447.694283
-128.27855,100,1449.827776
-127.623458,100,1452.125965
-127.668978,100,1454.450087
-127.655022,100,1456.592003
-127.628296,100,1458.788765
-127.600332,100,1460.956031
-127.570461,100,1463.086035
-127.544449,100,1465.386528
-127.51797,100,1467.538318
-127.495741,100,1469.766092
