#{"env_id": "BaxterReachEnv-v1", "t_start": 1543858148.9027953}
r,l,t
-35.135991,100,1603.395642
-35.135991,100,1605.669909
-35.135991,100,1607.918718
-35.135991,100,1610.077704
-35.135991,100,1612.209203
-35.135991,100,1614.370926
-35.135991,100,1616.624354
-35.135991,100,1618.955208
-35.135991,100,1621.264018
-35.135991,100,1623.332737
-35.135991,100,1625.564898
-35.135991,100,1627.951135
-35.135991,100,1630.366271
-35.135991,100,1632.622271
-35.135991,100,1634.824173
-35.135991,100,1637.197693
-35.135991,100,1639.37076
-35.135991,100,1641.758041
-35.135991,100,1644.186496
-35.135991,100,1646.364186
-35.135991,100,1648.754899
-35.135991,100,1651.030512
-33.321412,100,1653.530133
-35.135991,100,1655.869518
-35.135991,100,1658.250785
-35.135991,100,1660.689237
-35.135991,100,1662.950143
-35.135991,100,1665.107037
-35.135991,100,1667.308125
-35.135991,100,1669.531881
-35.135991,100,1671.85344
-35.135991,100,1674.030699
-35.135991,100,1676.293217
-35.135991,100,1678.542825
-35.135991,100,1680.651087
-35.135991,100,1682.813773
-35.135991,100,1684.864877
-35.549734,100,1687.015733
-35.135991,100,1689.343667
-33.832789,100,1691.610933
-35.135991,100,1694.00424
-35.135991,100,1696.273107
-35.135991,100,1698.526766
-35.135991,100,1700.976598
-35.576927,100,1703.124287
-35.135991,100,1705.349513
-35.135991,100,1707.805841
-34.715368,100,1710.008104
-35.135991,100,1712.122454
-35.135991,100,1714.282482
-35.135991,100,1716.574755
-35.135991,100,1718.874761
-35.135991,100,1721.026559
-35.135991,100,1723.16286
-35.135991,100,1725.550617
-35.135991,100,1727.950651
-35.135991,100,1729.998872
-35.135991,100,1732.229289
-35.135991,100,1734.498328
-35.135991,100,1736.938718
-35.135991,100,1739.02582
-35.135991,100,1741.269957
-35.135991,100,1743.613801
-35.135991,100,1745.987472
-35.135991,100,1748.333809
-35.135991,100,1750.591007
-35.135991,100,1753.164757
-35.135991,100,1755.503372
-35.135991,100,1757.898109
