#{"env_id": "BaxterReachEnv-v11", "t_start": 1543951247.996577}
r,l,t
-32.793958,100,589.329841
-32.742468,100,591.439152
-32.757633,100,593.584893
-32.742479,100,595.693169
-32.727974,100,597.856646
-32.735385,100,599.971134
-32.728242,100,602.140318
-32.733165,100,604.252185
-32.742881,100,606.450843
-32.761227,100,608.614232
-32.737643,100,610.739405
-32.799514,100,612.852262
-32.72868,100,615.030279
-32.744497,100,617.144867
-32.733986,100,619.256571
-32.773263,100,621.366653
-32.739176,100,623.464155
-32.764505,100,625.554919
-32.745398,100,627.696184
-32.705445,100,629.800299
-32.761955,100,631.939652
-32.731813,100,634.044259
-32.730869,100,636.140124
-32.787525,100,638.302152
-32.767117,100,640.448081
-32.774243,100,642.624541
-32.77872,100,644.843937
-32.796017,100,647.036431
-32.764212,100,649.157024
-32.767849,100,651.342148
-32.782317,100,653.545439
-32.784184,100,655.648692
-32.783403,100,657.78767
-32.781261,100,659.912676
-32.725895,100,662.044251
-32.718671,100,664.131627
-32.718272,100,666.230369
-32.789026,100,668.326977
-32.748515,100,670.430648
-32.733812,100,672.538409
-32.766823,100,674.724465
-32.736532,100,676.83362
-32.747112,100,678.942832
-32.769804,100,681.1321
-32.692477,100,683.306803
-32.774237,100,685.423121
-32.714972,100,687.5286
-32.718042,100,689.643547
-32.707586,100,691.741499
-32.750169,100,693.827611
-32.742081,100,695.925421
-32.712861,100,698.013634
-32.74049,100,700.110618
-32.704908,100,702.252054
-32.706101,100,704.339477
-32.715474,100,706.43266
-32.749767,100,708.664461
-32.654858,100,710.774265
-32.543452,100,712.881262
-33.145465,100,714.977407
-35.747781,100,717.077673
-32.572417,100,719.231408
-32.655262,100,721.337396
-32.719524,100,723.545434
-32.739646,100,725.619111
-32.702956,100,727.831983
-32.731656,100,729.951323
-32.736948,100,732.065408
-32.731627,100,734.163155
-32.761895,100,736.315409
-32.751503,100,738.424678
-32.767099,100,740.616948
-32.74123,100,742.814468
-32.739378,100,744.9415
-32.810847,100,747.060373
-32.756804,100,749.331612
-32.706062,100,751.554813
-32.700667,100,753.737211
-32.732223,100,755.845749
-32.689539,100,757.962668
-32.723507,100,760.074043
-32.718899,100,762.179763
-32.719505,100,764.281125
-32.719672,100,766.370935
-32.742692,100,768.464784
-32.699595,100,770.649781
-32.805773,100,772.800216
-32.745322,100,774.897268
-32.721169,100,777.057262
-32.778028,100,779.165644
-32.699046,100,781.390591
-32.731273,100,783.504847
-32.772803,100,785.619688
-32.772233,100,787.778219
-32.722699,100,790.010444
-32.734247,100,792.120651
-32.703972,100,794.227784
-32.677088,100,796.369899
-32.718112,100,798.480345
-32.701998,100,800.569489
-32.583811,100,802.754614
-31.91908,100,804.83448
-48.202452,100,806.889226
-32.76939,100,809.052914
-32.73787,100,811.138838
-32.756445,100,813.234563
-32.704456,100,815.325507
-32.750454,100,817.420366
-32.754333,100,819.571532
-32.753366,100,821.668747
-32.752777,100,823.858366
-32.790914,100,826.014621
-32.749345,100,828.108219
-32.785274,100,830.204797
-32.767336,100,832.391473
-32.797076,100,834.489717
-32.779118,100,836.679624
-32.780805,100,838.874705
-32.772829,100,841.016833
-32.704236,100,843.134964
-32.793228,100,845.280454
-32.764926,100,847.493344
-32.785128,100,849.586233
-32.755786,100,851.718379
-32.760157,100,853.810322
-32.754145,100,855.895564
-32.791349,100,858.212651
-32.783423,100,860.446197
-32.781574,100,862.584695
-32.775261,100,864.743666
-32.780178,100,866.968483
-32.741481,100,869.192014
-32.778333,100,871.356981
-32.79895,100,873.467116
-32.804277,100,875.574792
-32.773169,100,877.669794
-32.78544,100,879.762702
-32.770798,100,881.848811
-32.782587,100,883.942653
-32.796984,100,886.041302
-32.809115,100,888.204
-32.810589,100,890.377468
-32.804809,100,892.487811
-32.783132,100,894.648112
-32.780894,100,896.831358
-32.762131,100,899.007436
-32.788571,100,901.120868
-32.740238,100,903.225705
-32.763637,100,905.381062
-32.770023,100,907.480572
-32.780155,100,909.665993
-32.766029,100,911.866428
-32.777118,100,913.974342
-32.77445,100,916.070288
-32.775675,100,918.228626
-32.794747,100,920.336467
-32.781413,100,922.438905
-32.800082,100,924.674114
-32.760681,100,926.944319
-32.776332,100,929.114484
-32.759634,100,931.227141
-32.775899,100,933.328775
-32.787218,100,935.422176
-32.786933,100,937.517628
-32.773853,100,939.604945
-32.770713,100,941.694227
-32.790421,100,943.789887
-32.784665,100,945.932483
-32.80455,100,948.125152
-32.833312,100,950.353467
-32.775295,100,952.464811
-32.793779,100,954.57879
-32.775255,100,956.782515
-32.775151,100,958.969458
-32.836989,100,961.208021
-32.799567,100,963.359543
-32.790903,100,965.508357
-32.784562,100,967.611186
-32.768578,100,969.839092
-32.775908,100,972.01337
-32.779993,100,974.252827
-32.792281,100,976.359375
-32.787096,100,978.523548
-32.73722,100,980.627744
-32.756304,100,982.734146
-32.783951,100,984.844431
-32.758768,100,986.949629
-32.746732,100,989.110408
-32.770523,100,991.210362
-32.740246,100,993.313298
-32.740733,100,995.409609
-32.742381,100,997.568149
-32.74487,100,999.737282
-32.674214,100,1001.879749
-31.963147,100,1003.983428
-48.785358,100,1005.953268
-32.636606,100,1008.11887
-50.815932,100,1010.145236
-47.942485,100,1012.113027
-47.942002,100,1014.094151
-48.001824,100,1016.068608
-48.03943,100,1018.095904
-48.103895,100,1020.066335
-48.200161,100,1022.059153
-48.348283,100,1024.067781
-48.697466,100,1026.035915
-50.31604,100,1028.048485
-53.539427,100,1029.986523
-45.812324,100,1031.90178
-35.505039,100,1033.995093
-34.132471,100,1036.093233
-33.847906,100,1038.262449
-33.789885,100,1040.37817
-43.490462,100,1042.378933
-50.820287,100,1044.389013
-49.706114,100,1046.416328
-45.793054,100,1048.311486
-49.664823,100,1050.226782
-37.616951,100,1052.229222
-36.098097,100,1054.352405
-41.455738,100,1056.40154
-47.341596,100,1058.386191
-50.823413,100,1060.37183
-51.007962,100,1062.296395
-50.573366,100,1064.287079
-50.525379,100,1066.267055
-50.528227,100,1068.180166
-49.82648,100,1070.115784
-49.255169,100,1072.021983
-47.671248,100,1073.975171
-49.445073,100,1075.899724
-47.944956,100,1077.850789
-49.370605,100,1079.82982
-47.944861,100,1081.733402
-49.231877,100,1083.6643
-48.35924,100,1085.677084
-49.009162,100,1087.66502
-47.987358,100,1089.587863
-49.137934,100,1091.588575
-48.234675,100,1093.542827
-48.853494,100,1095.548303
-48.043251,100,1097.578695
-49.061133,100,1099.541714
-47.838143,100,1101.462076
-49.532573,100,1103.381679
-48.219142,100,1105.302652
-48.500161,100,1107.213954
-47.59596,100,1109.135763
-48.673974,100,1111.055224
-47.413093,100,1112.969485
-48.866235,100,1114.871816
-47.320797,100,1116.77438
-48.103064,100,1118.661898
-47.066967,100,1120.612282
-47.822133,100,1122.509276
-47.319552,100,1124.407861
-47.4483,100,1126.360294
-46.441288,100,1128.289737
-47.131489,100,1130.26056
-46.668185,100,1132.16719
-47.529566,100,1134.160758
-39.501593,100,1136.089998
-45.137459,100,1138.091088
-39.638746,100,1140.124332
-44.423366,100,1142.029076
-45.132378,100,1144.058942
-39.272943,100,1146.108128
-36.190203,100,1148.219372
-54.332612,100,1150.170666
-69.197909,100,1152.13854
-68.84277,100,1154.178522
-68.342458,100,1156.379311
-33.596219,100,1158.874679
-42.265382,100,1161.016026
-51.563162,100,1163.029869
-43.497219,100,1164.960429
-43.3716,100,1167.156443
-125.197039,100,1168.962862
-129.216519,100,1170.809092
-127.697876,100,1172.639159
-116.483948,100,1174.577731
-61.44123,100,1176.367193
-52.422965,100,1178.256299
-52.365319,100,1180.112041
-45.540331,100,1181.994982
-52.906509,100,1183.848283
-53.976227,100,1185.789998
-54.035326,100,1187.69719
-54.092778,100,1189.638002
-46.580164,100,1191.725939
-50.012192,100,1193.717567
-83.629265,100,1195.656492
-110.072477,100,1197.500684
-139.377703,100,1199.153583
-125.709892,100,1200.853851
-83.871248,100,1202.515966
-81.448876,100,1204.271325
-81.084139,100,1206.018208
-80.964141,100,1207.731443
-80.903945,100,1209.377202
-80.860633,100,1211.020781
-80.799713,100,1212.666254
-80.451515,100,1214.412836
-80.653867,100,1216.27115
-110.363779,100,1218.168952
-110.541542,100,1219.844549
-109.738929,100,1221.703658
-90.425515,100,1223.61824
-90.298054,100,1225.504662
-90.193034,100,1227.525394
-90.013972,100,1229.370456
-89.60764,100,1231.317219
-88.24299,100,1233.170665
-70.705332,100,1235.064967
-41.857547,100,1237.153474
-41.547832,100,1239.101981
-41.477362,100,1241.155298
-41.441512,100,1243.193748
-41.418289,100,1245.203292
-41.401921,100,1247.237667
-41.387537,100,1249.171612
-41.376863,100,1251.233698
-41.365034,100,1253.250975
-41.351444,100,1255.197103
-41.337054,100,1257.186868
-41.317616,100,1259.232327
-41.28868,100,1261.170445
-41.228143,100,1263.112136
-41.063606,100,1265.079643
-40.531564,100,1267.021864
-40.871831,100,1269.010605
-43.10464,100,1270.909796
-104.625268,100,1272.66283
-109.959012,100,1274.342793
-110.765759,100,1276.015976
-111.130294,100,1277.689434
-111.311373,100,1279.452536
-111.341648,100,1281.140011
-111.047714,100,1282.940747
-105.8134,100,1284.736265
-118.739513,100,1286.518612
-119.713164,100,1288.237553
-119.940347,100,1290.001851
-120.078365,100,1291.753809
-120.174036,100,1293.547761
-120.242363,100,1295.3008
-120.291881,100,1297.014121
-120.331832,100,1298.718601
-120.36354,100,1300.421593
-120.389714,100,1302.12215
-120.410025,100,1303.819536
-120.42719,100,1305.571005
-120.440161,100,1307.440831
-120.450242,100,1309.243139
-120.457061,100,1311.061176
-120.461561,100,1312.780317
-120.462657,100,1314.559099
-120.461076,100,1316.396399
-120.456172,100,1318.256012
-120.448013,100,1320.069726
-120.434093,100,1321.803756
-120.415043,100,1323.68338
-120.386934,100,1325.503989
-120.343986,100,1327.211327
-120.279393,100,1328.879616
-120.169592,100,1330.590388
-119.943377,100,1332.285159
-119.27287,100,1334.026973
-112.027012,100,1335.723085
-91.679942,100,1337.538233
-114.754277,100,1339.226471
-91.616111,100,1341.051558
-89.764468,100,1342.900326
-89.656516,100,1344.753447
-74.699883,100,1346.72555
-71.291784,100,1348.460418
-73.637071,100,1350.150225
-51.114787,100,1351.945867
-50.643633,100,1353.796975
-50.953502,100,1355.654588
-49.367095,100,1357.510994
-90.229739,100,1359.26229
-91.257565,100,1361.02109
-93.246286,100,1362.811103
-106.920338,100,1364.469984
-105.782993,100,1366.301481
-99.716735,100,1368.191489
-96.126803,100,1370.208268
-91.269315,100,1372.043161
-58.511581,100,1373.962432
-77.842565,100,1375.777705
-54.836484,100,1377.840231
-51.303398,100,1379.877381
-49.578886,100,1381.875889
-48.578639,100,1383.916262
-53.734829,100,1385.868341
-104.520786,100,1387.966754
-125.596293,100,1389.706505
