#{"env_id": "BaxterReachEnv-v10", "t_start": 1543729335.7155528}
r,l,t
-35.135991,100,794.185773
-134.784631,100,796.280792
-134.784631,100,798.311294
-35.135991,100,800.407261
-35.135991,100,802.488877
-35.135991,100,804.720245
-35.135991,100,806.770405
-35.135991,100,808.747759
-35.135991,100,810.733691
-35.135991,100,812.752272
-35.135991,100,814.896569
-35.135991,100,817.049249
-35.135991,100,819.007217
-35.135991,100,821.037762
-134.784726,100,822.978433
-35.135991,100,825.197762
-35.135991,100,827.21939
-35.135991,100,829.331536
-35.135991,100,831.384935
-35.135991,100,833.544196
-35.135991,100,835.584835
-35.135991,100,837.613163
-35.135991,100,839.556647
-134.784631,100,841.436472
-35.135991,100,843.547608
-35.135991,100,845.541714
-35.135991,100,847.516188
-35.135991,100,849.550126
-35.135991,100,851.665515
-35.135991,100,853.519486
-35.135991,100,855.462572
-35.135991,100,857.43979
-35.135991,100,859.422839
-35.135991,100,861.292484
-35.135991,100,863.37995
-234.43327,100,865.347183
-35.135991,100,867.319202
-134.784631,100,869.320025
-35.135991,100,871.313504
-35.135991,100,873.275405
-134.784631,100,875.368626
-35.135991,100,877.299225
-134.784631,100,879.312971
-35.135991,100,881.294418
-35.135991,100,883.34459
-35.135991,100,885.435853
-35.135991,100,887.463202
-29.139202,100,889.711913
-35.135991,100,891.755239
-35.135991,100,893.879861
-35.135991,100,895.984155
-35.135991,100,898.090226
-334.082004,100,900.266272
-35.135991,100,902.359083
-35.135991,100,904.356344
-35.135991,100,906.593674
-134.784631,100,908.667093
-134.784631,100,910.646641
-35.135991,100,912.681851
-35.135991,100,914.568644
-35.135991,100,916.61043
-35.135991,100,918.577701
-35.135991,100,920.48881
-35.135991,100,922.540425
-35.135991,100,924.489633
-35.135991,100,926.479053
-35.135991,100,928.469302
-35.135991,100,930.491063
-35.135991,100,932.512007
-35.135991,100,934.574467
-334.081909,100,936.65236
-35.135991,100,938.909312
-134.784631,100,940.913967
-35.135991,100,942.948121
-134.784631,100,944.979877
-134.784631,100,947.017035
-35.135991,100,948.955545
-35.135991,100,950.942129
-35.135991,100,952.973186
-35.135991,100,955.018095
-35.135991,100,957.133697
-35.135991,100,959.140165
-234.43327,100,961.106849
-633.027826,100,963.132529
-832.325105,100,965.081144
-234.43327,100,967.170477
-832.325105,100,969.297059
-35.135991,100,971.453891
-234.43327,100,973.535541
-35.135991,100,975.607332
-35.135991,100,977.729588
-732.676465,100,979.837039
-35.135991,100,981.90449
-35.135991,100,984.003912
-35.135991,100,985.999812
-35.135991,100,988.038647
-234.43327,100,990.135549
-134.784631,100,992.242145
-334.081909,100,994.364301
-134.784631,100,996.512458
-35.135991,100,998.64507
-35.135991,100,1000.683182
-334.081909,100,1002.74554
-35.135991,100,1004.920103
-234.43327,100,1007.096114
-234.43327,100,1009.278411
-433.730548,100,1011.403674
-35.135991,100,1013.462873
-35.135991,100,1015.55801
-234.43327,100,1017.794506
-35.135991,100,1020.093484
-334.081909,100,1022.670522
-234.43327,100,1024.827401
-134.784631,100,1027.048077
-35.135991,100,1029.253502
-433.730548,100,1031.500617
-35.135991,100,1033.492454
-35.135991,100,1035.697302
-134.784631,100,1038.032608
-134.784631,100,1040.276657
-134.784631,100,1042.407632
-134.784631,100,1044.674998
-134.784726,100,1047.008864
-134.784631,100,1049.233064
-35.135991,100,1051.592786
-134.784726,100,1053.813895
-35.135991,100,1056.053225
-35.135991,100,1058.383055
-35.135991,100,1060.648643
-35.135991,100,1062.955695
-35.135991,100,1065.074409
-35.135991,100,1067.371805
-35.135991,100,1069.764742
-35.135991,100,1072.070056
-35.135991,100,1074.252502
-35.135991,100,1076.536001
-234.43327,100,1078.681223
-35.135991,100,1081.015069
-35.135991,100,1083.420757
-35.135991,100,1085.589143
-35.135991,100,1087.912754
-35.135991,100,1090.225113
-35.135991,100,1092.317027
-134.784631,100,1094.61307
-35.135991,100,1096.688864
-35.135991,100,1098.862868
-35.135991,100,1101.204191
-35.135991,100,1103.233761
-35.135991,100,1105.379302
-134.784631,100,1107.408891
-234.43327,100,1109.44262
-134.784631,100,1111.535181
-35.135991,100,1113.74928
-35.135991,100,1115.701568
-134.784631,100,1117.760009
-35.135991,100,1119.920594
-134.784631,100,1122.15673
-35.135991,100,1124.518355
-35.135991,100,1126.529256
-234.43327,100,1128.567757
-134.784631,100,1130.680032
-35.135991,100,1132.807781
-35.135991,100,1134.821155
-35.135991,100,1137.170487
-134.784631,100,1139.194369
-35.135991,100,1141.46898
-35.135991,100,1143.603674
-35.135991,100,1145.759783
-35.135991,100,1147.79312
-35.135991,100,1149.914344
-1031.622383,100,1152.120802
-134.784631,100,1154.163497
-134.784726,100,1156.25704
-35.135991,100,1158.471617
-35.135991,100,1160.562486
-35.135991,100,1162.690451
-35.135991,100,1164.74982
-35.135991,100,1166.970253
-35.135991,100,1168.981265
-35.135991,100,1171.319026
-35.135991,100,1173.724035
-35.135991,100,1175.753821
-134.784631,100,1178.155721
-35.135991,100,1180.467502
-35.135991,100,1182.758988
-35.135991,100,1184.992643
-35.135991,100,1187.145401
-35.135991,100,1189.296026
-35.135991,100,1191.562052
-4618.973392,100,1193.922403
-134.784631,100,1196.296884
-35.135991,100,1198.752188
-35.135991,100,1201.07671
-134.784726,100,1203.004705
-35.135991,100,1205.216091
-3522.838361,100,1207.514843
-35.135991,100,1209.706708
-35.135991,100,1211.788725
-134.784631,100,1214.246592
-4818.27067,100,1216.536444
-35.135991,100,1218.927298
-35.135991,100,1221.068238
-35.135991,100,1223.350033
-35.135991,100,1225.634212
-134.784726,100,1227.8313
-35.135991,100,1230.181515
-35.135991,100,1232.517632
-35.135991,100,1234.758643
