#{"t_start": 1543912226.723901, "env_id": "BaxterReachEnv-v17"}
r,l,t
-111.898922,100,1319.160055
-108.82447,100,1321.509815
-150.661966,100,1323.478757
-132.953272,100,1325.433068
-152.220826,100,1327.376539
-126.515462,100,1328.965051
-131.775163,100,1330.759754
-112.878814,100,1332.433289
-138.840957,100,1333.897552
-122.395593,100,1335.431335
-110.00166,100,1337.212035
-109.084441,100,1339.572788
-137.938509,100,1341.643529
-123.475532,100,1343.537627
-145.1684,100,1345.656173
-150.156295,100,1347.187916
-114.985796,100,1349.155104
-155.391467,100,1351.034851
-120.676201,100,1353.11823
-108.66766,100,1355.115671
-120.895766,100,1357.351013
-154.01608,100,1359.026976
-117.143827,100,1360.532039
-132.790408,100,1362.204847
-140.278041,100,1363.753041
-108.146908,100,1365.654516
-145.758271,100,1367.261825
-117.735372,100,1369.134239
-152.169841,100,1370.875262
-133.348094,100,1372.820401
-151.445809,100,1374.914599
-136.770194,100,1376.872141
-127.434063,100,1379.00454
-117.983428,100,1380.955314
-121.126033,100,1382.716088
-130.798449,100,1384.390341
-150.69358,100,1385.993834
-153.384568,100,1387.55412
-134.823201,100,1389.203585
-116.752575,100,1391.106059
-119.285659,100,1393.160695
-150.438644,100,1394.741348
-147.975487,100,1396.442042
-140.172089,100,1398.551838
-112.234165,100,1400.398408
-121.949152,100,1402.257658
-144.755475,100,1404.220664
-150.044816,100,1406.27101
-145.040454,100,1408.012454
-138.949142,100,1409.720913
-120.644465,100,1411.969682
-129.402366,100,1414.044703
-139.624775,100,1416.102733
-127.301492,100,1418.007095
-138.304615,100,1419.788562
-118.085666,100,1421.372264
-123.257813,100,1423.048721
-134.173355,100,1425.163944
-130.563794,100,1427.000222
-129.669456,100,1428.82109
-117.341095,100,1430.79461
-145.452267,100,1432.414797
-117.358134,100,1433.959373
-151.94257,100,1435.751681
-134.119921,100,1437.633143
-142.621599,100,1439.408309
-136.670836,100,1441.095203
-144.503594,100,1442.728709
-141.656713,100,1444.481301
-132.311249,100,1446.090961
-151.114977,100,1448.156759
-119.473382,100,1449.928389
-136.171654,100,1451.753788
-146.172225,100,1453.480723
-127.972749,100,1455.089503
-155.929934,100,1456.602783
-146.768097,100,1458.654116
-130.214312,100,1460.715595
-149.021705,100,1462.78696
-133.419989,100,1465.029794
-131.340381,100,1467.196024
-128.53511,100,1468.925009
-136.206184,100,1470.530763
-113.922184,100,1472.22058
-135.734266,100,1473.928154
-120.2881,100,1475.613198
-119.627303,100,1477.557761
-121.484496,100,1479.216196
-139.200392,100,1480.892851
-122.144931,100,1482.400768
-119.079679,100,1484.354765
-158.616055,100,1486.17149
-121.398273,100,1488.294483
-129.674705,100,1490.468444
-151.820677,100,1492.714846
-149.044074,100,1495.063515
-129.769995,100,1497.285207
-127.936887,100,1499.152259
-140.493028,100,1500.783341
-129.531999,100,1502.716108
-155.023838,100,1504.25852
-127.274603,100,1505.930572
-126.605258,100,1507.414783
-118.848943,100,1509.525907
-132.835261,100,1511.477677
-129.253585,100,1513.312052
-145.054495,100,1515.167456
-157.466513,100,1516.701816
-106.910747,100,1518.411666
-140.975464,100,1520.372448
-122.091499,100,1522.483186
-139.247194,100,1524.342376
-117.753206,100,1525.966796
-136.842501,100,1527.43285
-140.464103,100,1529.025311
-121.104725,100,1530.878421
-117.336578,100,1532.500323
-110.182242,100,1534.308325
-109.578364,100,1535.938455
-128.829752,100,1537.859661
-129.582926,100,1540.234025
-145.042097,100,1542.222358
-133.200333,100,1544.382066
-114.750308,100,1546.684771
-122.704138,100,1548.796883
-130.824282,100,1550.785597
-143.164475,100,1552.5103
-132.245871,100,1554.582301
-115.159705,100,1556.561346
-137.404663,100,1558.268351
-113.405014,100,1560.380223
-134.928328,100,1562.481572
-109.890691,100,1564.495899
-134.000408,100,1566.63534
-116.296894,100,1568.962938
-127.796288,100,1571.04037
-132.812537,100,1573.25777
-122.664381,100,1575.291466
-123.86459,100,1577.170828
-134.446372,100,1578.795406
-123.661516,100,1580.56028
-108.665651,100,1582.596005
-114.773396,100,1584.889328
-113.063024,100,1587.10924
-128.642094,100,1588.961291
-133.587894,100,1590.920436
-121.895138,100,1592.922981
-130.276097,100,1594.718809
-118.776582,100,1596.388651
-107.854434,100,1598.380491
-135.503896,100,1600.075912
-115.441604,100,1601.711558
-119.10955,100,1603.404647
-102.012884,100,1605.458618
-125.764102,100,1607.100244
-128.248937,100,1608.772408
-108.549508,100,1610.56896
-126.167082,100,1612.328329
-114.597368,100,1614.23137
-130.387634,100,1616.432692
-114.748494,100,1618.319826
-108.212419,100,1620.138766
-118.11127,100,1622.032536
-125.64887,100,1624.124013
-114.651064,100,1625.892928
-109.582242,100,1627.760155
-132.455476,100,1629.478603
-106.788282,100,1631.525272
-103.296452,100,1633.620372
-145.189862,100,1635.675748
-109.932837,100,1637.533949
-107.846628,100,1639.656011
-117.191751,100,1641.69488
-109.889296,100,1643.747982
-115.21775,100,1646.018633
-124.165001,100,1648.028951
-116.35339,100,1650.152112
-115.077023,100,1652.266385
-111.740969,100,1654.411518
-137.588136,100,1656.420582
-135.735294,100,1658.134614
-130.712192,100,1660.286452
-115.027636,100,1662.085486
-128.706056,100,1664.230512
-142.648891,100,1666.46244
-125.228337,100,1667.973424
-117.101959,100,1669.983468
-110.873954,100,1671.766779
-145.099968,100,1673.922862
-118.5074,100,1675.93362
-139.659599,100,1677.832093
-121.453505,100,1679.855661
-137.435391,100,1681.889019
-142.481092,100,1684.209666
-118.320957,100,1686.209347
-146.305768,100,1688.044334
-120.838141,100,1690.256234
-138.15962,100,1692.034064
-140.469902,100,1694.432754
-115.827179,100,1696.614001
-138.426771,100,1698.691249
-127.475141,100,1700.825782
-113.49782,100,1702.680612
-122.037636,100,1704.67562
-119.337949,100,1706.690682
-145.390176,100,1708.397703
-124.411052,100,1710.398092
-144.787048,100,1712.068836
-116.501286,100,1714.267143
-135.189701,100,1716.543601
-120.341369,100,1718.723052
-123.617483,100,1720.912058
-119.459363,100,1723.419402
-107.815079,100,1725.830895
-111.779403,100,1728.022311
-117.980368,100,1730.089438
-118.449299,100,1731.821739
-135.152616,100,1733.924446
-111.928806,100,1736.250415
-125.976354,100,1738.031057
-147.409219,100,1739.79279
-114.517495,100,1741.530488
-150.051661,100,1743.490592
-136.268189,100,1745.702395
-118.328592,100,1747.876527
-116.682746,100,1749.630714
-146.385729,100,1752.190364
-111.147717,100,1753.937079
-136.114198,100,1755.604362
-105.698698,100,1757.364802
-112.927176,100,1759.128957
-143.363826,100,1760.998247
-121.297335,100,1762.849976
-117.188808,100,1764.56788
-112.000579,100,1766.491949
-110.255516,100,1768.811241
-131.065665,100,1771.008649
-122.921125,100,1772.688397
-113.304656,100,1774.618039
-139.709539,100,1776.433088
-124.970347,100,1778.287201
-129.247342,100,1780.493657
-112.916055,100,1782.413666
-114.773351,100,1784.432527
-122.469382,100,1786.38156
-133.421606,100,1788.470873
-128.831005,100,1790.176649
-133.614238,100,1792.224097
-117.799893,100,1793.96875
-121.317572,100,1795.625493
-115.590002,100,1797.822612
-112.428419,100,1799.638516
-123.880866,100,1801.404736
-115.62072,100,1803.060695
-119.139186,100,1804.844064
-124.803889,100,1807.046443
-145.381249,100,1809.083436
-115.231582,100,1811.231319
-149.484007,100,1813.040228
-148.963196,100,1814.934242
-116.274887,100,1816.963976
-150.386459,100,1819.249152
-122.045539,100,1821.563953
-112.753255,100,1823.305572
-117.224185,100,1824.985815
-131.758145,100,1826.912814
-140.404895,100,1828.990655
-143.982395,100,1830.724281
-117.140844,100,1832.592554
-113.912893,100,1834.724542
-109.859247,100,1836.862009
-125.976777,100,1839.066
-108.86353,100,1840.844847
-128.283409,100,1842.779319
-114.763737,100,1844.770637
-137.035225,100,1846.867684
-131.374442,100,1848.802084
-113.401674,100,1850.949174
-115.79045,100,1853.016732
-112.593959,100,1854.984119
-105.705203,100,1856.695063
-113.617355,100,1858.285532
-116.689463,100,1859.96628
-144.899097,100,1861.771911
-130.447777,100,1863.703323
-108.662644,100,1865.386301
-112.16232,100,1867.254724
-129.951998,100,1869.387333
-117.661089,100,1871.663672
-109.567419,100,1874.074584
-119.014534,100,1875.67156
-141.920975,100,1878.022954
-115.520906,100,1880.277239
-111.695666,100,1882.390282
-107.68877,100,1884.565036
-138.411615,100,1886.605335
-115.558191,100,1888.629146
-110.303315,100,1890.857453
-119.981343,100,1892.986446
-126.481854,100,1895.102463
-132.382327,100,1896.776611
-136.395718,100,1898.761708
-143.601094,100,1900.775974
-125.984108,100,1903.052184
-105.423133,100,1905.318847
-147.667339,100,1907.344698
-123.157133,100,1909.265623
-115.30312,100,1911.291067
-108.999486,100,1913.404004
-119.103962,100,1915.403653
-118.432021,100,1917.403455
-120.991541,100,1919.625576
-145.580161,100,1921.732119
-109.448908,100,1923.300842
-126.96215,100,1925.398382
-117.798548,100,1927.419608
-115.394666,100,1929.60033
-130.680902,100,1931.482963
-104.636436,100,1933.445772
