#{"t_start": 1543855853.3706942, "env_id": "BaxterReachEnv-v8"}
r,l,t
-35.135991,100,1703.907794
-35.135991,100,1706.370501
-35.695463,100,1708.431109
-35.135991,100,1710.553338
-36.354633,100,1712.667149
-35.135991,100,1714.809535
-35.135991,100,1716.855377
-35.135991,100,1719.006803
-35.135991,100,1721.264085
-35.135991,100,1723.462173
-35.135991,100,1725.999876
-33.90911,100,1727.910286
-35.135991,100,1730.058508
-35.135991,100,1732.3861
-35.135991,100,1734.787452
-35.135991,100,1737.079193
-35.135991,100,1739.356289
-35.135991,100,1741.647742
-35.135991,100,1743.764358
-35.135991,100,1746.017898
-35.135991,100,1748.466546
-35.135991,100,1750.720838
-35.135991,100,1752.923856
-35.135991,100,1755.014836
-35.135991,100,1756.775128
-35.135991,100,1758.968352
-35.135991,100,1761.162441
-35.135991,100,1763.282317
-35.135991,100,1765.454556
-35.135991,100,1767.783037
-35.135991,100,1769.783373
-35.135991,100,1771.981753
-35.135991,100,1774.254145
-35.135991,100,1776.61305
-35.135991,100,1778.99178
-35.135991,100,1781.369516
-35.135991,100,1783.607666
-35.135991,100,1785.710856
-35.135991,100,1787.927593
-35.135991,100,1790.040494
-35.135991,100,1792.188529
-35.135991,100,1794.490985
-35.135991,100,1796.873114
-35.135991,100,1799.082988
-35.135991,100,1801.293558
-35.135991,100,1803.318141
-33.402722,100,1805.241217
-35.135991,100,1807.269829
-35.135991,100,1809.322928
-35.135991,100,1811.242453
-35.135991,100,1813.301215
-35.135991,100,1815.635252
-35.135991,100,1817.675915
-35.135991,100,1819.948511
-32.18036,100,1822.233574
-30.993494,100,1824.411384
-35.135991,100,1826.542553
-24.466749,100,1828.773325
-35.135991,100,1830.869763
-35.135991,100,1833.202223
-35.135991,100,1835.309196
-35.135991,100,1837.419462
-35.135991,100,1839.88176
-35.135991,100,1841.963374
-35.135991,100,1844.618764
-35.135991,100,1846.727259
-35.135991,100,1848.765669
-35.135991,100,1850.925442
-33.60663,100,1853.0699
-35.135991,100,1855.457365
-35.214923,100,1857.49891
-35.135991,100,1859.807993
-35.135991,100,1862.003382
-35.135991,100,1864.226543
-35.135991,100,1866.215697
-35.135991,100,1868.299513
-35.135991,100,1870.265836
-35.135991,100,1872.707558
-35.135991,100,1875.046913
-35.135991,100,1877.15081
-35.135991,100,1879.449048
-35.135991,100,1881.442632
-32.262337,100,1883.431101
-35.135991,100,1885.546776
-35.135991,100,1887.825038
-35.135991,100,1890.034431
-35.135991,100,1892.215126
-35.135991,100,1894.321742
-35.135991,100,1896.357646
-35.135991,100,1898.622398
-35.135991,100,1900.872354
-35.135991,100,1903.163456
-35.135991,100,1905.451199
-35.135991,100,1907.575828
-35.135991,100,1909.882017
-35.135991,100,1912.02879
-35.135991,100,1914.428882
-35.135991,100,1916.555025
-35.135991,100,1918.818416
-35.135991,100,1921.354188
-35.135991,100,1923.791638
-35.135991,100,1925.80707
-35.135991,100,1928.119572
-35.135991,100,1930.48302
-34.956483,100,1932.453827
-35.135991,100,1934.608754
-35.135991,100,1937.063815
-35.135991,100,1939.222423
-35.135991,100,1941.78405
-35.135991,100,1944.21394
-35.135991,100,1946.178513
-35.135991,100,1948.707275
-35.135991,100,1950.957382
-35.135991,100,1953.527665
-35.135991,100,1955.684524
-39.45625,100,1957.852193
-35.135991,100,1960.272891
-35.135991,100,1962.287638
-35.135991,100,1964.352738
-35.135991,100,1966.324997
-35.135991,100,1968.504006
-35.135991,100,1970.987695
-35.135991,100,1973.277234
-35.135991,100,1975.729359
-35.135991,100,1977.917943
-35.135991,100,1980.592494
-35.135991,100,1982.524879
-35.135991,100,1984.918192
-33.777764,100,1986.98289
-35.135991,100,1989.339769
-29.841213,100,1991.248661
-35.135991,100,1993.746631
-35.135991,100,1996.353611
-39.029823,100,1998.101294
-35.135991,100,2000.42596
-35.135991,100,2002.643779
-35.135991,100,2005.20188
-35.135991,100,2007.340974
-32.140941,100,2009.30954
-35.135991,100,2011.648682
-35.135991,100,2014.311569
-35.135991,100,2016.421421
-35.135991,100,2018.536177
-35.135991,100,2021.149619
-35.135991,100,2023.25868
-35.135991,100,2025.442605
-35.135991,100,2027.677892
-35.135991,100,2029.695905
-35.135991,100,2032.191149
-35.135991,100,2034.176749
-35.135991,100,2036.59781
-35.135991,100,2038.791562
-35.135991,100,2040.976491
-35.135991,100,2043.244852
-35.041663,100,2045.336228
-35.135991,100,2047.612031
-35.135991,100,2049.681564
-35.135991,100,2052.223348
-35.135991,100,2054.403675
-35.135991,100,2056.563862
-35.135991,100,2058.740232
-35.135991,100,2060.85985
-35.135991,100,2062.757187
-35.135991,100,2064.949651
-35.135991,100,2067.35704
-35.135991,100,2069.458354
-35.135991,100,2071.606806
-35.135991,100,2073.796029
-26.90011,100,2075.793355
-35.135991,100,2077.980413
-35.135991,100,2080.014317
-35.135991,100,2082.280809
-35.135991,100,2084.162336
-35.135991,100,2086.425807
-35.135991,100,2088.604149
-35.135991,100,2090.748807
-35.135991,100,2092.738073
-35.135991,100,2094.857833
-35.135991,100,2097.038134
-35.135991,100,2099.289491
-35.135991,100,2101.554584
-35.135991,100,2103.875117
-35.135991,100,2105.86624
-33.527558,100,2108.010453
-35.135991,100,2110.035954
-35.135991,100,2112.261012
-35.135991,100,2114.422812
-35.135991,100,2116.705714
-35.135991,100,2118.663099
-35.135991,100,2120.756153
-35.135991,100,2123.113074
-35.135991,100,2125.325432
-35.135991,100,2127.301856
-35.135991,100,2129.511199
-35.135991,100,2131.886281
-35.135991,100,2133.938392
-35.135991,100,2136.056669
-35.135991,100,2138.259056
-35.135991,100,2140.288518
-35.135991,100,2142.60644
-35.135991,100,2145.003992
-35.135991,100,2147.182162
