#{"t_start": 1543858455.2233133, "env_id": "BaxterReachEnv-v1"}
r,l,t
-22.392829,71,627.716647
-13.070529,44,628.442772
-10.6347,40,629.123312
-25.100067,100,630.796683
-15.549746,65,631.887091
-10.97201,41,632.553304
-35.135991,100,634.11991
-35.72586,100,635.721548
-35.378589,100,637.464154
-10.082219,37,638.048673
-23.147474,100,639.690872
-13.978344,54,640.566471
-12.963896,44,641.281617
-35.135991,100,642.80784
-35.135991,100,644.377406
-9.086615,33,644.921035
-11.794641,45,645.651726
-18.082888,57,646.556811
-8.939993,33,647.084902
-35.135991,100,648.640081
-39.232605,100,650.280414
-15.204959,54,651.139332
-13.068029,55,652.018103
-23.823277,100,653.719662
-12.458588,44,654.39993
-11.82977,41,655.039477
-27.833561,95,656.570353
-14.481074,55,657.46396
-13.263133,64,658.515765
-21.734551,100,660.14835
-10.262742,36,660.718405
-15.240666,61,661.710895
-13.420072,60,662.671245
-17.116551,57,663.560983
-47.246024,100,665.168536
-14.583362,79,666.450391
-13.177444,51,667.251303
-9.940865,34,667.772017
-12.017699,50,668.565397
-12.033258,43,669.333685
-15.042242,57,670.232698
-16.501575,100,671.90851
-14.731856,67,672.985692
-12.535384,44,673.689277
-8.909995,34,674.223471
-15.160365,68,675.326803
-35.135991,100,676.89829
-15.72997,73,678.08634
-14.018132,48,678.840516
-20.890107,100,680.437595
-11.421501,41,681.076294
-37.142578,100,682.668442
-12.996185,45,683.412287
-10.018735,36,683.99509
-9.663457,40,684.654165
-35.135991,100,686.183199
-13.481314,44,686.856289
-12.816057,45,687.569792
-20.123675,100,689.224887
-24.314002,100,690.797453
-12.739346,75,691.999118
-10.136039,36,692.579744
-15.158807,100,694.274899
-13.153599,43,694.937778
-11.940022,44,695.620891
-10.175038,38,696.227166
-7.918347,28,696.662543
-12.890901,48,697.427022
-13.167252,58,698.367867
-9.669206,38,698.957732
-10.472217,36,699.517777
-27.481057,100,701.112489
-17.93227,100,702.926537
-14.638845,56,703.804887
-9.207022,32,704.297505
-12.321095,43,704.98688
-12.396032,55,705.867654
-10.201984,39,706.502127
-34.902664,100,708.058572
-10.542036,43,708.760479
-8.650413,30,709.24251
-10.091716,39,709.850559
-8.610014,31,710.351696
-9.932298,37,710.9816
-9.731081,33,711.521104
-9.534285,35,712.11716
-14.495497,82,713.481691
-18.682087,83,714.858847
-11.580168,48,715.609253
-35.135991,100,717.178353
-14.936973,58,718.098701
-39.370913,100,719.733127
-17.148712,65,720.784775
-8.012088,33,721.307524
-15.107655,73,722.511333
-19.717605,100,724.199541
-35.135991,100,725.772008
-11.272993,46,726.486734
-9.681971,33,727.000554
-11.977644,47,727.732768
-12.429192,50,728.538586
-11.700502,47,729.267424
-9.001555,38,729.871553
-33.886817,100,731.45832
-20.451053,100,733.078922
-12.171816,52,733.9256
-11.448983,50,734.769092
-12.562568,51,735.650777
-12.029089,49,736.426331
-12.490783,55,737.286962
-20.009748,100,738.914628
-8.785477,35,739.491138
-12.356616,45,740.233606
-12.433931,51,741.068414
-12.468983,42,741.753514
-8.557195,32,742.285457
-15.720992,64,743.320788
-12.439984,52,744.143772
-10.474433,38,744.731434
-9.705251,38,745.335032
-13.2825,61,746.301045
-11.647015,53,747.159046
-8.747228,33,747.678566
-35.135991,100,749.219671
-8.953851,32,749.751549
-33.947249,100,751.33371
-11.510076,60,752.394454
-16.228956,56,753.299413
-15.72779,82,754.632406
-17.718432,100,756.279728
-26.924764,100,757.891326
-11.675555,41,758.564273
-11.260429,41,759.248729
-10.17124,35,759.809935
-17.073283,100,761.474029
-18.6667,100,763.113098
-11.693379,45,763.83437
-12.124352,45,764.529898
-22.309161,100,766.152892
-15.699426,100,767.811433
-17.315874,100,769.559118
-15.204402,62,770.575651
-16.365372,100,772.232165
-20.697346,100,773.842329
-21.141389,100,775.448686
-10.044203,42,776.123032
-9.290895,36,776.702996
-7.979337,30,777.194654
-13.026943,47,777.983166
-8.143167,33,778.524153
-17.762123,100,780.158626
-19.687009,100,781.797131
-17.110611,100,783.40764
-12.673682,54,784.264224
-10.558152,49,785.078037
-8.7524,37,785.79261
-8.095382,29,786.262131
-40.324494,100,787.860775
-15.450769,100,789.492721
-16.865072,100,791.109557
-9.745422,40,791.739483
-8.866522,34,792.294812
-11.296855,43,792.974332
-20.144099,100,794.645817
-10.879381,46,795.396601
-16.030785,100,796.99518
-13.68276,59,797.941376
-18.421262,100,799.531233
-38.653559,100,801.057678
-34.570557,100,802.743114
-11.398297,46,803.464514
-11.396058,48,804.255641
-11.000331,46,805.018131
-11.929281,50,805.846065
-17.822565,100,807.480907
-11.429206,52,808.308153
-17.778604,100,809.932811
-10.15696,41,810.589829
-8.275419,29,811.038368
