#{"env_id": "BaxterReachEnv-v11", "t_start": 1543858487.886676}
r,l,t
-104.822522,100,1422.915279
-97.019659,100,1424.799387
-66.245466,100,1426.703892
-60.880945,100,1428.602729
-60.426508,100,1430.483671
-91.931493,100,1432.519566
-86.315898,100,1434.496334
-71.807996,100,1436.542208
-65.916135,100,1438.61986
-72.61323,100,1440.552917
-72.465615,100,1442.440132
-67.237712,100,1444.250392
-53.29694,100,1446.046549
-70.799886,100,1447.951299
-73.804565,100,1449.901442
-120.743089,100,1451.631923
-63.761234,100,1453.467539
-86.778285,100,1455.276591
-83.091686,100,1457.284224
-84.190283,100,1459.171333
-81.580486,100,1461.094702
-77.163229,100,1462.996859
-65.349117,100,1464.923557
-80.922427,100,1466.921062
-132.159389,100,1468.841794
-69.57159,100,1470.795182
-64.834181,100,1472.597757
-60.979409,100,1474.562995
-68.705581,100,1476.51484
-92.070692,100,1478.53124
-59.044286,100,1480.523059
-102.937615,100,1482.623692
-71.444583,100,1484.503614
-69.53981,100,1486.477158
-54.546278,100,1488.335709
-103.501602,100,1490.103832
-72.445025,100,1491.995409
-101.058045,100,1493.797225
-121.105871,100,1495.746354
-97.940591,100,1497.881084
-63.305119,100,1499.790476
-64.489725,100,1501.700945
-65.728592,100,1503.620425
-87.60417,100,1505.594286
-83.289554,100,1507.417145
-65.948385,100,1509.305638
-60.560717,100,1511.246648
-79.736518,100,1513.128855
-71.132309,100,1514.955654
-91.621333,100,1517.024307
-80.175643,100,1518.895371
-85.73223,100,1520.831888
-70.406645,100,1522.766029
-59.299308,100,1524.737008
-71.636923,100,1526.675004
-91.571779,100,1528.650259
-60.107838,100,1530.437488
-48.417443,100,1532.291921
-79.29116,100,1534.181362
-66.768465,100,1536.052863
-98.156302,100,1538.01493
-80.866694,100,1539.922386
-70.218512,100,1541.784494
-77.861754,100,1543.672271
-70.930192,100,1545.460362
-93.443332,100,1547.352425
-79.492452,100,1549.365901
-66.222324,100,1551.277353
-69.848468,100,1553.124583
-58.160919,100,1555.108495
-97.941855,100,1557.041351
-38.731142,100,1558.877356
-67.130995,100,1560.698981
-77.525015,100,1562.568818
-94.581795,100,1564.559442
-47.125641,100,1566.391301
-58.698908,100,1568.228932
-68.656094,100,1570.158477
-63.934907,100,1572.029531
-114.881904,100,1574.019643
-72.628003,100,1576.044543
-96.630173,100,1577.974088
-71.425839,100,1579.837631
-77.011268,100,1581.65683
-68.267824,100,1583.402383
-69.899088,100,1585.226439
-79.59856,100,1587.055925
-112.002282,100,1588.996001
-48.383615,100,1590.806023
-86.663213,100,1592.633412
-37.580878,100,1594.597576
-70.824576,100,1596.44182
-40.748623,100,1598.217479
-76.831608,100,1600.094894
-66.259218,100,1601.957598
-58.268327,100,1603.752781
-79.617598,100,1605.708436
-93.142172,100,1607.558153
-93.752363,100,1609.565573
-80.944296,100,1611.422585
-78.685743,100,1613.352881
-64.287828,100,1615.265295
-78.028155,100,1617.093358
-93.321633,100,1619.140919
-66.35779,100,1621.120489
-143.452708,100,1623.318556
-54.960796,100,1625.150031
-46.088851,100,1626.956468
-78.03397,100,1628.798222
-72.450974,100,1630.791263
-49.778119,100,1632.833017
-65.633624,100,1634.707126
-77.887626,100,1636.498907
-79.23093,100,1638.407264
-56.4003,100,1640.149993
-79.749583,100,1642.055134
-117.329784,100,1644.09573
-83.465842,100,1646.061606
-71.57719,100,1647.976001
-71.219837,100,1649.980808
-60.395445,100,1651.752537
-41.20076,100,1653.647766
-67.900647,100,1655.464466
-66.811469,100,1657.34768
-65.105754,100,1659.333272
-105.424524,100,1661.187249
-97.419207,100,1663.134174
-82.535629,100,1664.983038
-74.062453,100,1666.94982
-69.368303,100,1668.818874
-54.233008,100,1670.663051
-72.108193,100,1672.708602
-42.942666,100,1674.5014
-82.172464,100,1676.384552
-81.318464,100,1678.274221
-56.677199,100,1680.090941
-82.945157,100,1681.926757
-68.834279,100,1683.775373
-62.832782,100,1685.69077
-96.831399,100,1687.72546
-50.113541,100,1689.606691
-73.492625,100,1691.62712
-83.915968,100,1693.647823
-75.064988,100,1695.697684
-81.536592,100,1697.617615
-82.337134,100,1699.563018
-63.626065,100,1701.350671
-74.115583,100,1703.081455
-70.051729,100,1704.875855
-66.384884,100,1706.73044
-104.899784,100,1708.613938
-58.956456,100,1710.512006
-76.100108,100,1712.447783
-54.26191,100,1714.237103
-60.949608,100,1716.030012
-74.867304,100,1717.874606
-68.049809,100,1719.716562
-56.272621,100,1721.435564
-56.180734,100,1723.163106
-45.479198,100,1724.893022
-66.37738,100,1726.551521
-95.69689,100,1728.430263
-81.073888,100,1730.357926
-62.064303,100,1732.213572
-37.59068,100,1733.942842
-65.912788,100,1735.777339
-37.734407,100,1737.65808
-56.261805,100,1739.556272
-92.730024,100,1741.459648
-47.341166,100,1743.225074
-85.938644,100,1745.226491
-119.972332,100,1747.179971
-68.397422,100,1749.190109
-46.806149,100,1751.012115
-57.397942,100,1752.768981
-63.706105,100,1754.640346
-79.92784,100,1756.540829
-52.966099,100,1758.223155
-52.967566,100,1760.102347
-49.561934,100,1761.945066
-70.687627,100,1763.735654
-69.322956,100,1765.59114
-56.18883,100,1767.477119
-69.681508,100,1769.331589
-69.376561,100,1771.388452
-54.292256,100,1773.305091
-53.407523,100,1775.109099
-52.459525,100,1776.959921
-74.135591,100,1778.974777
-71.954677,100,1780.867425
-73.825664,100,1782.782613
-77.207187,100,1784.682302
-61.924514,100,1786.76733
-57.789915,100,1788.476338
-55.500726,100,1790.289747
-45.567552,100,1792.037323
-84.472783,100,1794.020501
-74.164796,100,1795.787201
-69.050728,100,1797.836557
-43.316389,100,1799.643929
-47.276933,100,1801.426376
-57.215432,100,1803.35217
-48.996845,100,1805.148386
-77.283387,100,1807.075261
-69.895073,100,1808.836092
-55.318783,100,1810.625813
-68.127019,100,1812.37904
-68.954974,100,1814.207402
-67.874936,100,1816.047177
-70.17917,100,1817.837804
-69.557598,100,1819.637577
-72.091881,100,1821.490749
-80.616307,100,1823.301919
-61.5484,100,1825.349547
-55.133497,100,1827.097015
-68.947557,100,1828.86605
-65.443894,100,1830.809186
-63.153578,100,1832.695876
-98.550207,100,1834.562893
-71.318996,100,1836.495754
-46.351802,100,1838.210773
-77.252509,100,1840.123954
-76.385076,100,1841.974486
-86.218585,100,1843.993771
-55.428825,100,1845.720202
-80.491261,100,1847.62599
-74.039914,100,1849.573691
-51.339977,100,1851.373185
-66.258139,100,1853.207744
-51.492027,100,1855.08151
-76.814265,100,1856.964102
-76.760411,100,1858.878546
-54.971317,100,1860.829691
-52.971323,100,1862.730065
-64.607707,100,1864.593119
-59.455754,100,1866.337475
-46.006153,100,1868.215131
-72.877091,100,1870.058358
-47.797677,100,1871.874791
-87.07171,100,1873.753572
-67.456981,100,1875.667362
-64.441981,100,1877.506423
