#{"env_id": "BaxterReachEnv-v12", "t_start": 1543951597.4258673}
r,l,t
-36.602176,100,742.333423
-35.326607,100,744.299574
-36.768767,100,746.241266
-41.6225,100,748.166257
-36.899895,100,750.105721
-36.987468,100,752.082574
-39.005597,100,754.049088
-36.374959,100,756.028063
-35.861419,100,757.977504
-36.826734,100,760.0919
-36.054172,100,762.036724
-35.315889,100,763.966211
-36.342894,100,765.924371
-35.106127,100,767.846043
-36.977219,100,769.737526
-39.194003,100,771.64379
-35.338876,100,773.569905
-38.585917,100,775.521544
-36.358336,100,777.502189
-36.35068,100,779.420359
-37.93029,100,781.554497
-36.30609,100,783.487323
-43.344265,100,785.508127
-35.192129,100,787.435795
-35.689295,100,789.348385
-36.109732,100,791.308017
-37.19462,100,793.288633
-34.711218,100,795.216602
-37.164066,100,798.093913
-36.1609,100,800.300129
-36.174364,100,802.568768
-39.819378,100,804.576937
-40.302058,100,806.559771
-36.105767,100,808.377219
-36.025316,100,810.138112
-37.946256,100,812.100621
-37.843053,100,814.03405
-36.232107,100,815.972069
-40.201711,100,817.873309
-37.518582,100,819.808567
-41.030205,100,821.848525
-36.512198,100,823.789702
-39.214239,100,825.794491
-35.570972,100,827.729526
-37.380171,100,829.708726
-38.696038,100,831.626643
-40.026216,100,833.578675
-35.968191,100,835.497017
-36.895069,100,837.400221
-34.807081,100,839.400567
-33.695033,100,841.428254
-34.744279,100,843.361271
-37.814129,100,845.343943
-36.405115,100,847.265627
-36.364789,100,849.198885
-36.378389,100,851.11917
-45.534509,100,853.219527
-39.630757,100,855.162345
-37.435085,100,857.134578
-40.419103,100,859.073747
-38.345298,100,860.955574
-37.914692,100,863.036395
-40.677484,100,865.0121
-36.627491,100,867.014196
-41.965356,100,868.89291
-37.253985,100,870.720911
-38.479355,100,872.560915
-35.479624,100,874.361669
-37.532126,100,876.296104
-36.640607,100,878.254787
-36.604648,100,880.22652
-38.287455,100,882.446273
-38.735829,100,884.335994
-39.21518,100,886.219641
-36.979719,100,888.164429
-38.193337,100,890.116054
-37.525294,100,892.033735
-36.776125,100,893.947521
-36.590884,100,895.856387
-37.256556,100,897.783036
-45.300365,100,899.691865
-35.076403,100,901.770478
-34.402072,100,903.708006
-35.500939,100,905.646636
-37.987478,100,907.670377
-37.282607,100,909.64264
-33.619039,100,911.561488
-35.101124,100,913.452492
-34.796067,100,915.365427
-36.733804,100,917.279463
-33.958779,100,919.137599
-40.840546,100,921.29122
-36.52339,100,923.193284
-37.110863,100,925.124216
-35.85932,100,927.020676
-38.571705,100,928.976516
-41.344192,100,930.943497
-36.346317,100,932.843446
-35.102649,100,934.793088
-36.885599,100,936.675669
-50.231599,100,938.611795
-36.786542,100,940.533425
-35.677225,100,942.620565
-34.980986,100,944.512179
-37.941889,100,946.447919
-39.086851,100,948.387851
-37.986075,100,950.321
-36.441615,100,952.193727
-35.406161,100,954.126565
-36.196041,100,956.055491
-38.397218,100,958.102873
-40.532976,100,960.212928
-39.91767,100,962.379154
-34.976642,100,964.277955
-38.30718,100,966.269107
-35.641447,100,968.197295
-37.824528,100,970.107368
-35.831856,100,972.086583
-34.410846,100,974.000067
-35.838379,100,975.929132
-43.646858,100,977.889215
-39.104449,100,979.851587
-38.332564,100,981.989755
-37.053732,100,983.936895
-39.562693,100,985.891781
-38.968557,100,987.796051
-35.055749,100,989.710477
-40.743437,100,991.647373
-33.679928,100,993.542241
-35.506272,100,995.413238
-37.513241,100,997.342572
-38.375809,100,999.306839
-38.066529,100,1001.460209
-35.865597,100,1003.459639
-35.49695,100,1005.382253
-34.788609,100,1007.305635
-36.089665,100,1009.182828
-35.81437,100,1011.089103
-38.669103,100,1013.021524
-45.717005,100,1015.009002
-34.309634,100,1016.93544
-39.181053,100,1018.896786
-37.48013,100,1020.863583
-37.308826,100,1023.003277
-33.267969,100,1024.915119
-38.344792,100,1026.889973
-37.377635,100,1028.827219
-38.794044,100,1030.755872
-37.353063,100,1032.688145
-38.893157,100,1034.657502
-35.105904,100,1036.557794
-38.631338,100,1038.525011
-34.419028,100,1040.401006
-37.280236,100,1042.525878
-35.919921,100,1044.434488
-35.540918,100,1046.34497
-35.024183,100,1048.30881
-35.415369,100,1050.236915
-37.660327,100,1052.195255
-38.274525,100,1054.099671
-36.700403,100,1056.068026
-35.466706,100,1058.017253
-35.054273,100,1059.937552
-34.338241,100,1062.013946
-36.620263,100,1063.938549
-38.748721,100,1065.830276
-36.778176,100,1067.772572
-35.957016,100,1069.657031
-37.338303,100,1071.574945
-35.252396,100,1073.497138
-38.573548,100,1075.547816
-36.76133,100,1077.319627
-36.220889,100,1079.126776
-47.697285,100,1081.438632
-36.479599,100,1083.092624
-38.170417,100,1084.959891
-38.000787,100,1086.807405
-33.892333,100,1088.574759
-35.998217,100,1090.238699
-36.038385,100,1092.097536
-33.714552,100,1093.85377
-38.992424,100,1095.659847
-35.899532,100,1097.804436
-39.613402,100,1099.76231
-35.051302,100,1101.747772
-36.999835,100,1103.475636
-36.518769,100,1105.287077
-36.623371,100,1106.995083
-34.392495,100,1108.690747
-42.683833,100,1110.711448
-38.794368,100,1112.458905
-39.066611,100,1114.188613
-36.311737,100,1115.941836
-40.936615,100,1117.736191
-36.853422,100,1119.808847
-35.754191,100,1121.815887
-36.09115,100,1123.747978
-39.966924,100,1125.562997
-37.699107,100,1127.364551
-38.555743,100,1129.11911
-36.919641,100,1130.864938
-36.431652,100,1132.72418
-36.03694,100,1134.435353
-36.139515,100,1136.102666
-38.037308,100,1138.087524
-36.751999,100,1139.929643
-36.843895,100,1141.76294
-36.416111,100,1143.465967
-36.705453,100,1145.248962
-39.315292,100,1146.986356
-36.559949,100,1148.677354
-37.486189,100,1150.382556
-37.242411,100,1152.107118
-35.66074,100,1153.790139
-37.119067,100,1155.70746
-36.979713,100,1157.816865
-37.104848,100,1159.901524
-37.030028,100,1162.159912
-40.027974,100,1164.421996
-36.682337,100,1166.444376
-39.305242,100,1168.239593
-35.898243,100,1170.077003
-35.093021,100,1171.777294
-42.878477,100,1173.549836
-37.254063,100,1175.443906
-35.465559,100,1177.410625
-35.368535,100,1179.190816
-37.397555,100,1180.979167
-43.29382,100,1182.818222
-36.572383,100,1184.648939
-39.612343,100,1186.600364
-38.433784,100,1188.397728
-47.376802,100,1190.336911
-38.069352,100,1192.33678
-46.109539,100,1194.150542
-40.698335,100,1196.196499
-36.861851,100,1198.213172
-35.518674,100,1200.079362
-34.778425,100,1201.841732
-35.221103,100,1203.564989
-37.780462,100,1205.378356
-35.201127,100,1207.109087
-35.683553,100,1208.836998
-37.217373,100,1210.574664
-37.016042,100,1212.356808
-36.165942,100,1214.337012
-37.64819,100,1216.112619
-35.75001,100,1217.984176
-37.690629,100,1219.983331
-34.366313,100,1221.816706
-36.089438,100,1223.523928
-36.272392,100,1225.38867
-35.594901,100,1227.104289
-38.732821,100,1229.024229
-38.107405,100,1230.806382
-35.09325,100,1232.793094
-36.022192,100,1234.61185
-37.923123,100,1236.475145
-39.34349,100,1238.210849
-35.281302,100,1239.921674
-39.859217,100,1241.770694
-37.185419,100,1243.479232
-34.220315,100,1245.185105
-40.263571,100,1246.920216
-36.312848,100,1248.663529
-33.85613,100,1250.917149
-46.995128,100,1252.702872
-35.577062,100,1254.521222
-40.71925,100,1256.317665
-39.490185,100,1258.123314
-37.508788,100,1259.935336
-38.694738,100,1261.758637
-35.484284,100,1263.44614
-35.19655,100,1265.094626
-41.783319,100,1266.824229
-42.066266,100,1268.530518
-36.412733,100,1270.545991
-38.162392,100,1272.378196
-39.263178,100,1274.16962
-35.016146,100,1275.891865
-45.152166,100,1277.638652
-48.225321,100,1279.368762
-38.945808,100,1281.034495
-37.172972,100,1282.702039
-37.752992,100,1284.717297
-56.368448,100,1286.906185
-41.01304,100,1288.785333
-36.067055,100,1290.503177
-45.222203,100,1292.467647
-38.035099,100,1294.265306
-35.677326,100,1295.962218
-36.800402,100,1297.847486
-33.70874,100,1299.574388
-36.180887,100,1301.354707
-37.099276,100,1303.054546
-37.800967,100,1304.746655
-35.281302,100,1306.627643
-36.000124,100,1308.618985
-38.329483,100,1310.333812
-33.865626,100,1312.124964
-35.241837,100,1313.838368
-36.88713,100,1315.658393
-33.530373,100,1317.515008
-36.693523,100,1319.348504
-36.909167,100,1321.06625
-36.815971,100,1322.778658
-36.727942,100,1324.672743
-37.088013,100,1326.445596
-35.335357,100,1328.180627
-42.130041,100,1330.082384
-40.5284,100,1332.056097
-37.431141,100,1333.875088
-48.971776,100,1335.493471
-37.221249,100,1337.305989
-38.520028,100,1339.170694
-34.290142,100,1341.202941
-37.689132,100,1342.909207
-38.088773,100,1344.773527
-36.577764,100,1346.465928
-34.993535,100,1348.13486
-37.229143,100,1349.879446
-41.519817,100,1351.848423
-38.340464,100,1353.682865
-38.069887,100,1355.377672
-39.960004,100,1357.098587
-35.093695,100,1358.849079
-38.966267,100,1360.690863
-38.473226,100,1363.031482
-50.795201,100,1364.788598
-32.625971,100,1366.452155
-36.922026,100,1368.311246
-36.827703,100,1370.038481
-35.404479,100,1371.81574
-34.842332,100,1373.540162
-34.851976,100,1375.425502
-56.227302,100,1377.452147
-38.366879,100,1379.177173
-36.431005,100,1381.039023
-35.776117,100,1382.899684
-43.044186,100,1384.651063
-35.887559,100,1386.334508
-37.150494,100,1388.030583
-38.637871,100,1389.803285
-33.479507,100,1391.47192
-35.275482,100,1393.267812
-34.536634,100,1395.202767
-34.107996,100,1396.867095
-36.083645,100,1398.981415
-35.323938,100,1400.769836
-39.73836,100,1402.574541
-37.81975,100,1404.28053
-36.338496,100,1406.023708
-34.352604,100,1407.828786
-43.918704,100,1409.732983
-50.130219,100,1411.599433
-37.32509,100,1413.76972
-39.375395,100,1415.867564
-38.217895,100,1417.917891
-39.063319,100,1419.844489
-35.286952,100,1421.930446
-38.873479,100,1423.696202
-39.819533,100,1425.504347
